r1_norm,r5_norm,r20_norm
-0.7030920416540689,0.3980909067665709,-0.14608563748104944
-0.5236769807226391,0.4859639728819148,-1.1262084252940059
-1.1112955372324467,0.1553503019837436,-1.8741603584294575
0.9522794152305111,-0.011201764789886545,1.6458655495326784
-0.7232566580853523,-0.5118982427401839,-1.3728743036303166
-0.19033627800744057,0.0989293850723696,-0.9633960228135887
0.6517822770153483,-0.3666679690189632,-1.966713497328924
-1.5751746121615857,-0.4965082129414141,1.5322211810738058
-1.4459237578051507,-0.1442853741933029,-0.5291076754711449
-1.5419528084535357,0.6874373469350133,-2.3233433336686766
-0.17128804417134472,-0.3277725036877863,1.0458929168644082
-0.4676899999067047,-0.5171614734912918,0.6822990299169879
1.4095910443427815,0.26745736986561575,-0.7530959841765626
-0.6412831595744699,-1.2979635676331467,0.6031958798085882
-1.1921897927624738,0.06380296940900695,-0.25584321199525956
0.027470419541600843,0.27564837231295286,-0.05633445086336082
-0.4779375435501241,0.22008921601821946,0.6748349266709441
0.46743602118051064,0.6759133211422594,-0.07249034400510034
0.8025887077849604,0.32035552047174615,1.2442665137293585
0.5158311406744388,0.6334069296682204,0.36875922651661197
0.17366494775499516,0.054585008231566465,-0.32396189833925376
-2.065965056735497,0.16525785268779203,-0.27933248567407154
-3.6282064104803355,0.08784736901880646,-0.6001567150259611
1.1949718483382272,-0.2678233706247422,0.008642248887731583
-2.156607375710286,-0.07186518508338033,0.7309572021463322
0.4685089013970891,0.2089548607473627,0.5683479350320748
-1.6352300293134079,0.35601167234147385,0.9588949995349649
1.4206013984618668,-0.7785650020634792,0.4334345497792924
-2.0082999542649254,0.6536259399901958,0.4543436794889296
-1.4932311571916947,-0.648777256192936,-0.8907034475152068
-0.3448637695417955,0.06414128837774749,0.8606614326315138
1.6041824481166278,0.5908126328369574,0.8638606613496613
0.9081373694588263,0.1807008037178551,-0.08388858854907238
2.0581433746124467,-0.5660154538998082,0.5075684222131548
-2.0378819343356778,0.15152283223186222,0.33861192848832944
-0.3914944917540809,0.6035328724650422,0.32212194691169194
0.8677813182679756,-0.1307215258044558,0.12162336409222396
-1.1782510489373585,-0.3355206503589872,-0.2986339241155904
-2.8790614674803914,-0.06273371973789527,0.49334149142736367
-0.24926372070987618,0.29202606398219594,0.2297957007486395
3.492093341939212,-0.19245671325355884,-1.7918636819757203
-1.6652837733134904,0.19850861780515827,-1.681368574953631
0.6512820097681782,0.32537174234865374,2.411515920535494
2.1771846768314185,-1.011367679492634,0.10458194875141685
-0.1860118903035674,-1.1124650128016897,0.8397666904694778
1.2172408626972149,0.3896750037364373,0.5567273989660619
-0.27610516843481697,-0.5536442979268829,0.16527633493616606
0.8270754216493753,-0.8453860120001592,0.6656190445328736
3.1151827305191837,0.6686930219859422,0.022143447237886114
1.0101986785071877,-0.2203811774517009,0.0693750625577183
-0.7142164837989832,0.6295167978237846,
-1.2479917821870838,-1.0117983759511582,
-1.0138458679918358,0.1872600609741708,
1.2847432538127754,0.40942133486676935,
0.3726956862695121,0.32355437163682227,
1.2096184245060848,-0.28530553318677115,
-0.246302824792332,0.7515867760706797,
0.6778843927967387,-0.06965224601761694,
0.05284469309456493,0.2055937757448996,
-1.239055123133346,0.017959527564940972,
1.1636310900442304,0.5902121013058113,
-0.21199073178097844,-0.17133670729624653,
-0.16114544040160111,0.5924497796325847,
-0.3797569471131107,0.5450086890340342,
-0.03469142393586293,0.43306700323422725,
-0.6344050741224246,0.05793922509556709,
0.20231938664554,0.22103607337381728,
0.022910133565090095,-0.41691490128571235,
2.2877503858274535,0.44421993258648246,
0.21169476801171946,0.5416076906735611,
0.20918555559592655,-0.5656922054104963,
1.3019097888252897,0.5197252145060953,
-0.22681202045191945,0.08124961824469829,
-1.2934482851427755,0.23243637004524942,
